Time (s),Displacement (m)
1.930386077215443,0.005151042392106216
1.931386277255451,0.005095605160930275
1.932386477295459,0.005039362952674913
1.933386677335467,0.004982324652190302
1.934386877375475,0.004924499270089166
1.935387077415483,0.004865895941323206
1.936387277455491,0.004806523923740139
1.937387477495499,0.004746392596621059
1.9383876775355071,0.0046855114591988775
1.9393878775755151,0.004623890129157556
1.9403880776155231,0.004561538341112884
1.9413882776555311,0.004498465945074522
1.9423884776955391,0.004434682904890087
1.9433886777355471,0.004370199296670973
1.9443888777755551,0.004305025307200725
1.9453890778155631,0.004239171232325634
1.9463892778555711,0.004172647475328409
1.9473894778955791,0.004105464545284565
1.9483896779355871,0.004037633055402405
1.9493898779755952,0.003969163721346252
1.9503900780156032,0.0039000673595437963
1.9513902780556112,0.003830354885477214
1.9523904780956192,0.0037600373119589608
1.9533906781356272,0.00368912574739186
1.9543908781756352,0.003617631394014419
1.9553910782156432,0.0035455655461309942
1.9563912782556512,0.0034729395883277415
1.9573914782956592,0.0033997649936739704
1.9583916783356672,0.003326053321909859
1.9593918783756752,0.0032518162176201565
1.9603920784156832,0.0031770654083946998
1.9613922784556912,0.0031018127029758076
1.9623924784956992,0.0030260699893926548
1.9633926785357072,0.0029498492330834293
1.9643928785757152,0.0028731624750049267
1.9653930786157232,0.002796021829730552
1.9663932786557312,0.002718439483536353
1.9673934786957392,0.002640427692476067
1.9683936787357472,0.0025619987804447993
1.9693938787757552,0.002483165137232337
1.9703940788157632,0.002403939216565694
1.9713942788557712,0.002324333534141917
1.9723944788957792,0.0022443606656507393
1.9733946789357872,0.0021640332447881243
1.9743948789757952,0.0020833639612602727
1.9753950790158032,0.0020023655587791556
1.9763952790558112,0.0019210508330491447
1.9773954790958193,0.0018394326297457976
1.9783956791358273,0.001757523842486381
1.9793958791758353,0.0016753374107931903
1.9803960792158433,0.0015928863180492436
1.9813962792558513,0.001510183589447423
1.9823964792958593,0.0014272422899326352
1.9833966793358673,0.0013440755221380662
1.9843968793758753,0.00126069642431511
1.9853970794158833,0.001177118168258042
1.9863972794558913,0.0010933539572230218
1.9873974794958993,0.0010094170238424982
1.9883976795359073,0.0009253206280345998
1.9893978795759153,0.0008410780549085905
1.9903980796159233,0.0007567026126659687
1.9913982796559313,0.0006722076304982966
1.992398479695939,0.0005876064564813576
1.993398679735947,0.0005029124554665926
1.994398879775955,0.00041813900696974275
1.995399079815963,0.00033329950305731874
1.996399279855971,0.00024840734623082523
1.997399479895979,0.00016347594730969486
1.998399679935987,7.851872331252554e-05
1.999399879975995,-6.4509046622783474e-06
2.000400080016003,-9.141951355689285e-05
2.001400280056011,-0.00017637368047438698
2.002400480096019,-0.0002612999847993937
2.003400680136027,-0.000346185010318037
2.004400880176035,-0.00043101534733754683
2.005401080216043,-0.0005157775948044606
2.006401280256051,-0.0006004583624218434
2.007401480296059,-0.0006850442727644253
2.008401680336067,-0.0007695219633920889
2.009401880376075,-0.0008538780889606062
2.010402080416083,-0.0009380993233300576
